,language,raw_zipf_s,raw_zipf_r2,raw_mand_s,raw_mand_q,raw_mand_r2,lemma_zipf_s,lemma_zipf_r2,lemma_mand_s,lemma_mand_q,lemma_mand_r2
Albania,,,,,,,,,,,
Andorra,,,,,,,,,,,
Austria,,,,,,,,,,,
Belarus,be,0.7296,0.9169,0.7296,0.0000,0.9169,0.8244,0.9269,0.8244,0.0000,0.9269
Belgium,,,,,,,,,,,
Bonaire (Neth.),,,,,,,,,,,
Bosnia and Herzegovina,,,,,,,,,,,
Bulgaria,bg,0.8807,0.9396,0.8807,0.0000,0.9396,,,,,
Croatia,hr,0.8881,0.9673,0.8883,0.1502,0.9673,0.9317,0.9656,0.9317,0.0000,0.9656
Cyprus,,,,,,,,,,,
Czech Republic,cs,0.9112,0.9602,0.9112,0.0000,0.9602,0.9801,0.9588,0.9801,0.0000,0.9588
Denmark,da,1.0330,0.9674,1.0349,1.1011,0.9674,1.0862,0.9686,1.0892,1.4014,0.9687
Estonia,et,0.9432,0.9492,0.9451,1.7518,0.9492,1.1970,0.9672,1.2379,24.3744,0.9696
Faroe Islands (Den.),,,,,,,,,,,
Finland,fi,0.8748,0.9533,0.8748,0.0000,0.9533,1.0897,0.9731,1.0998,6.2563,0.9736
France,fr,1.1452,0.9763,1.1517,2.6527,0.9766,1.2131,0.9755,1.2225,3.0030,0.9758
Germany,de,0.9554,0.9496,0.9554,0.0000,0.9496,1.0400,0.9574,1.0401,0.0501,0.9574
Gibraltar (UK),,,,,,,,,,,
Greece,el,0.7672,0.9236,0.7672,0.0000,0.9236,0.8092,0.9257,0.8092,0.0000,0.9257
Guernsey (UK),,,,,,,,,,,
Hungary,hu,0.7516,0.9172,0.7516,0.0000,0.9172,0.8240,0.9323,0.8240,0.0000,0.9323
Iceland,,,,,,,,,,,
Ireland,,,,,,,,,,,
Isle of Man (UK),,,,,,,,,,,
Italy,it,0.8891,0.9360,0.8891,0.0000,0.9360,0.9210,0.9295,0.9210,0.0000,0.9295
Jersey (UK),,,,,,,,,,,
Kosovo,,,,,,,,,,,
Latvia,lv,0.7596,0.9096,0.7596,0.0000,0.9096,0.8648,0.9123,0.8648,0.0000,0.9123
Liechtenstein,,,,,,,,,,,
Lithuania,lt,0.8834,0.9500,0.8840,0.6006,0.9500,1.0303,0.9634,1.0403,8.5586,0.9639
Luxembourg,,,,,,,,,,,
Malta,,,,,,,,,,,
Moldova,,,,,,,,,,,
Monaco,,,,,,,,,,,
Montenegro,,,,,,,,,,,
Netherlands,nl,1.1791,0.9781,1.1904,4.6046,0.9787,1.2634,0.9806,1.2816,5.6557,0.9815
Norway,,,,,,,,,,,
Poland,pl,0.8305,0.9511,0.8305,0.0000,0.9511,0.9274,0.9486,0.9274,0.0000,0.9486
Portugal,pt,1.0033,0.9714,1.0041,0.5005,0.9714,1.0652,0.9737,1.0674,1.0511,0.9737
Republic of Macedonia,,,,,,,,,,,
Romania,ro,1.1052,0.9753,1.1151,5.5556,0.9757,1.2245,0.9785,1.2483,9.9600,0.9796
Saba (Neth.),,,,,,,,,,,
San Marino,,,,,,,,,,,
Serbia,,,,,,,,,,,
Sint Eustatius (Neth.),,,,,,,,,,,
Slovakia,sk,0.7034,0.8957,0.7034,0.0000,0.8957,0.7518,0.9070,0.7518,0.0000,0.9070
Slovenia,sl,0.9577,0.9702,0.9577,0.0000,0.9702,1.0002,0.9679,1.0002,0.0000,0.9679
Spain,es,0.8861,0.9251,0.8861,0.0000,0.9251,0.9409,0.9291,0.9409,0.0000,0.9291
Sweden,sv,0.9297,0.9547,0.9297,0.0000,0.9547,0.9894,0.9577,0.9895,0.0501,0.9577
Switzerland,,,,,,,,,,,
Ukraine,uk,0.8324,0.9652,0.8324,0.0000,0.9652,0.8795,0.9689,0.8795,0.0000,0.9689
United Kingdom,en,1.2754,0.9803,1.3224,19.0190,0.9827,1.3626,0.9784,1.4480,30.7808,0.9828
Vatican City,,,,,,,,,,,

